video_id,description,view_count,like_count,comment_count,share_count,upload_date,hashtags,url,scraped_at,video_type
7700000000000000000,grwm soft glam look #makeup #grwm #softglam #fyp,805,54,19,9,2025-08-05,#makeup #grwm #softglam #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000000,2026-06-10T12:00:00,Hair & Beauty
7700000000000000001,grwm soft glam look #makeup #grwm #softglam #fyp,362,43,28,2,2025-08-07,#makeup #grwm #softglam #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000001,2026-06-10T12:00:00,Hair & Beauty
7700000000000000002,everyday makeup routine #makeup #grwm #softglam #fyp,418,54,26,4,2025-08-10,#makeup #grwm #softglam #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000002,2026-06-10T12:00:00,Hair & Beauty
7700000000000000003,trying the new palette #makeup #grwm #softglam #fyp,816,76,18,8,2025-08-13,#makeup #grwm #softglam #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000003,2026-06-10T12:00:00,Hair & Beauty
7700000000000000004,trying the new palette #makeup #grwm #softglam #fyp,745,55,25,10,2025-08-15,#makeup #grwm #softglam #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000004,2026-06-10T12:00:00,Hair & Beauty
7700000000000000005,everyday makeup routine #makeup #grwm #softglam #fyp,589,68,27,4,2025-08-18,#makeup #grwm #softglam #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000005,2026-06-10T12:00:00,Hair & Beauty
7700000000000000006,dancing in my room #dance #trend #fyp,266,17,12,1,2025-08-20,#dance #trend #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000006,2026-06-10T12:00:00,Engagement / Growth
7700000000000000007,new dance trend #dance #trend #fyp,276,37,16,4,2025-08-23,#dance #trend #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000007,2026-06-10T12:00:00,Engagement / Growth
7700000000000000008,dancing in my room #dance #trend #fyp,320,19,12,3,2025-08-27,#dance #trend #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000008,2026-06-10T12:00:00,Engagement / Growth
7700000000000000009,this trend was hard #dance #trend #fyp,181,17,14,2,2025-08-31,#dance #trend #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000009,2026-06-10T12:00:00,Engagement / Growth
7700000000000000010,this trend was hard #dance #trend #fyp,348,24,14,1,2025-09-03,#dance #trend #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000010,2026-06-10T12:00:00,Engagement / Growth
7700000000000000011,new dance trend #dance #trend #fyp,260,24,11,2,2025-09-05,#dance #trend #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000011,2026-06-10T12:00:00,Engagement / Growth
7700000000000000012,dancing in my room #dance #trend #fyp,205,18,13,1,2025-09-08,#dance #trend #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000012,2026-06-10T12:00:00,Engagement / Growth
7700000000000000013,this trend was hard #dance #trend #fyp,397,34,12,4,2025-09-11,#dance #trend #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000013,2026-06-10T12:00:00,Engagement / Growth
7700000000000000014,little life update #dayinmylife #vlog #fyp,224,24,6,2,2025-09-15,#dayinmylife #vlog #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000014,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000000000015,day in my life #dayinmylife #vlog #fyp,167,23,6,2,2025-09-19,#dayinmylife #vlog #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000015,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000000000016,little life update #dayinmylife #vlog #fyp,165,10,4,0,2025-09-21,#dayinmylife #vlog #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000016,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000000000017,day in my life #dayinmylife #vlog #fyp,232,20,6,1,2025-09-24,#dayinmylife #vlog #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000017,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000000000018,day in my life #dayinmylife #vlog #fyp,195,25,8,2,2025-09-28,#dayinmylife #vlog #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000018,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000000000019,day in my life #dayinmylife #vlog #fyp,80,8,8,1,2025-10-01,#dayinmylife #vlog #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000019,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000000000020,day in my life #dayinmylife #vlog #fyp,153,13,9,2,2025-10-03,#dayinmylife #vlog #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000020,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000000000021,come with me to class #dayinmylife #vlog #fyp,90,10,6,1,2025-10-06,#dayinmylife #vlog #fyp,https://www.tiktok.com/@yetunde/video/7700000000000000021,2026-06-10T12:00:00,Lifestyle & Vlog
